"","Price","Age_08_04","Mfg_Year","KM","HP","Met_Color","Automatic","cc","Doors","Gears","Quarterly_Tax","Weight","Mfr_Guarantee","BOVAG_Guarantee","Guarantee_Period","ABS","Airbag_1","Airbag_2","Airco","Automatic_airco","Boardcomputer","CD_Player","Central_Lock","Powered_Windows","Power_Steering","Radio","Mistlamps","Sport_Model","Backseat_Divider","Metallic_Rim","Radio_cassette","Tow_Bar"
"571",10750,63,1999,65896,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"572",10950,67,1999,65785,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"573",9950,65,1999,65513,110,1,1,1600,4,5,85,1070,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"574",9950,59,1999,65463,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0
"575",8100,68,1999,65400,86,1,0,1300,4,5,69,1000,0,1,3,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"576",9250,60,1999,65259,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1
"577",7800,64,1999,65000,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"578",9000,68,1999,65000,110,0,0,1600,5,5,85,1070,0,0,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0
"579",8950,57,1999,65000,110,0,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"580",8950,62,1999,64966,86,0,0,1300,3,5,69,1020,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"581",9950,68,1999,64950,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"582",8500,60,1999,64914,110,1,0,1600,5,5,85,1070,0,1,3,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"583",7995,62,1999,64797,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"584",8750,65,1999,64772,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"585",9750,63,1999,64690,86,0,0,1300,3,5,69,1020,1,1,3,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
"586",10950,65,1999,64630,110,0,0,1600,5,5,85,1070,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"587",9750,67,1999,64613,110,1,0,1600,5,5,85,1085,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1
"588",8200,60,1999,64383,86,0,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"589",8950,68,1999,64000,110,0,0,1600,5,5,85,1075,0,1,6,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
"590",9500,66,1999,63881,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"591",9750,66,1999,63328,86,0,1,1300,5,5,85,1065,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
"592",9950,65,1999,63000,86,1,1,1300,5,5,85,1065,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0
"593",10450,61,1999,63000,86,0,1,1300,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"594",9850,65,1999,62396,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
"595",9450,62,1999,62377,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"596",10295,67,1999,62316,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1
"597",9750,68,1999,62292,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0
"598",8950,65,1999,62225,110,1,0,1600,3,5,69,1050,0,0,12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"599",9900,68,1999,62222,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"600",8750,66,1999,62135,86,1,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"601",9950,58,1999,62024,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"602",8500,60,1999,61977,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
"603",9950,62,1999,61930,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0
"604",10950,57,1999,61682,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0
"605",9795,68,1999,61568,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"606",8750,68,1999,61504,110,1,0,1600,4,5,69,1035,1,0,12,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"607",8250,65,1999,61384,110,1,0,1600,3,5,69,1050,0,1,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"608",9950,58,1999,61343,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"609",9950,62,1999,61254,110,0,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"610",10500,59,1999,61166,110,1,0,1600,3,5,69,1050,0,1,3,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0
"611",9750,62,1999,61149,86,1,0,1300,5,5,69,1040,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"612",11250,61,1999,61144,110,1,0,1600,5,5,85,1090,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"613",8900,59,1999,61127,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1
"614",7950,60,1999,61100,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0
"615",11500,68,1999,61100,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1
"616",9450,57,1999,61000,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"617",7995,65,1999,60724,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"618",10995,59,1999,60708,86,1,0,1300,5,5,69,1045,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0
"619",8950,61,1999,60532,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"620",8250,67,1999,60000,86,0,1,1300,4,5,69,1030,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"621",8950,66,1999,60000,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"622",8950,65,1999,60000,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"623",9500,62,1999,59295,86,0,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"624",7500,65,1999,59264,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0
"625",8950,63,1999,59000,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1
"626",9950,63,1999,59000,86,1,0,1300,5,5,19,1035,1,1,12,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"627",9750,65,1999,59000,110,0,0,1600,5,5,19,1075,0,0,12,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
"628",9450,61,1999,59000,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"629",9950,65,1999,59000,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"630",9750,68,1999,58860,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"631",8950,65,1999,58829,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"632",8250,66,1999,58654,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"633",7750,65,1999,58300,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0
"634",8950,60,1999,58269,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"635",9950,64,1999,58136,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"636",9450,66,1999,58113,107,1,1,1600,3,5,85,1085,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"637",12950,67,1999,58058,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"638",9950,58,1999,58000,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0
"639",10495,62,1999,58000,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
"640",7950,68,1999,57565,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"641",10500,63,1999,57413,107,0,1,1600,5,5,85,1115,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"642",8950,65,1999,57374,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"643",9900,62,1999,57179,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"644",9995,61,1999,57169,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"645",9950,63,1999,57124,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"646",9950,63,1999,57000,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"647",8250,67,1999,57000,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"648",9950,63,1999,57000,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"649",8950,59,1999,56259,86,0,0,1300,3,5,69,1015,0,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"650",10950,62,1999,56209,107,1,1,1600,3,5,85,1080,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0
"651",9250,67,1999,56074,86,0,0,1300,4,5,69,1000,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"652",9950,63,1999,55942,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0
"653",9995,57,1999,55844,86,1,0,1300,5,5,69,1045,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"654",8750,61,1999,55747,86,0,0,1300,3,5,69,1020,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"655",10950,58,1999,55478,86,0,0,1300,5,5,69,1045,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"656",10350,60,1999,55085,107,0,1,1600,5,5,85,1105,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"657",9950,65,1999,55061,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
"658",8950,65,1999,55000,86,1,0,1300,3,5,69,1015,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"659",10950,57,1999,55000,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"660",10950,63,1999,54936,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"661",8950,68,1999,54875,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"662",8900,67,1999,54847,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0
"663",10250,60,1999,54554,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"664",9450,61,1999,54125,110,1,0,1600,5,5,69,1035,0,1,6,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
"665",9250,61,1999,54000,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"666",10500,57,1999,54000,110,1,0,1600,5,5,85,1075,0,1,6,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"667",7350,58,1999,54000,86,0,0,1300,5,5,69,1035,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"668",10250,57,1999,54000,110,1,0,1600,3,5,19,1135,0,0,3,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1
"669",10250,62,1999,53285,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"670",11500,65,1999,53053,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0
"671",8950,68,1999,53000,110,1,1,1587,3,5,19,1075,0,1,6,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
"672",7750,68,1999,53000,86,0,0,1300,3,5,69,1015,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"673",9500,64,1999,52968,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"674",8450,67,1999,52800,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"675",8950,57,1999,52548,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1
"676",8400,60,1999,52487,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
"677",9250,66,1999,52383,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"678",8900,61,1999,52112,110,1,0,1600,4,5,69,1035,0,0,6,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1
"679",8750,58,1999,51712,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0
"680",10950,58,1999,51421,110,0,1,1600,5,3,85,1105,0,0,6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"681",8950,61,1999,51235,86,1,0,1300,4,5,69,1000,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
"682",8950,65,1999,51000,86,1,0,1300,3,5,69,1015,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"683",8895,61,1999,50925,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"684",8750,59,1999,50469,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
"685",9750,61,1999,50173,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"686",9950,62,1999,50000,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0
"687",10950,65,1999,49942,110,0,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"688",9900,67,1999,49585,110,0,0,1600,5,5,85,1085,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
"689",9500,62,1999,49258,110,1,0,1600,4,5,69,1035,0,1,3,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
"690",9950,61,1999,49000,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"691",9950,63,1999,48738,110,0,0,1600,5,5,85,1055,0,1,12,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
"692",10500,62,1999,47750,86,1,0,1300,5,5,69,1040,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"693",9950,63,1999,47612,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"694",10495,68,1999,47500,86,1,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"695",9500,66,1999,47237,110,0,0,1600,3,5,69,1050,0,1,12,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
"696",8500,58,1999,47171,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0
"697",10450,60,1999,47060,110,0,0,1600,4,5,69,1035,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"698",8950,65,1999,47014,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"699",9900,59,1999,46929,86,1,0,1300,3,5,69,1025,1,1,3,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1
"700",8900,63,1999,46000,86,0,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"701",8745,65,1999,45681,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"702",8750,65,1999,45549,86,1,0,1300,3,5,69,1015,0,0,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"703",10750,57,1999,45000,110,1,0,1600,5,5,69,1050,0,1,6,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
"704",9750,57,1999,45000,110,1,0,1600,3,5,69,1050,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"705",8850,65,1999,45000,110,0,0,1600,5,5,85,1075,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"706",7950,66,1999,45000,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"707",9450,63,1999,45000,110,1,0,1600,4,5,69,1035,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"708",9950,61,1999,45000,107,0,1,1600,3,5,85,1085,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"709",8250,63,1999,44944,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1
"710",9950,61,1999,44597,86,0,0,1300,3,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"711",9995,68,1999,44458,86,0,0,1300,3,5,69,1015,1,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"712",9950,59,1999,43818,110,0,0,1600,5,5,85,1070,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
"713",10495,60,1999,43426,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"714",7950,58,1999,43000,110,1,1,1600,4,3,72,1114,0,0,3,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"715",8950,68,1999,43000,110,1,0,1600,5,5,69,1035,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"716",9695,57,1999,43000,110,0,0,1600,5,5,85,1075,0,0,6,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1
"717",7750,64,1999,43000,86,0,0,1300,3,5,69,1015,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"718",9950,68,1999,42750,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"719",9950,67,1999,42102,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"720",9950,63,1999,41586,110,1,0,1600,5,5,19,1114,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"721",9900,64,1999,41200,110,0,0,1600,5,5,85,1070,0,1,6,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"722",10950,57,1999,40214,86,0,0,1300,3,5,69,1025,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"723",8950,60,1999,40000,86,1,0,1300,4,5,69,1000,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"724",8950,66,1999,39222,86,1,1,1300,3,5,69,1045,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"725",8250,66,1999,39144,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"726",10250,62,1999,39000,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"727",8750,61,1999,38019,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
"728",9750,68,1999,37759,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"729",10950,61,1999,37500,110,0,0,1600,5,5,85,1085,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"730",10950,60,1999,37111,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"731",9750,62,1999,37000,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"732",8900,59,1999,36954,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1
"733",9500,60,1999,36943,110,0,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"734",9950,63,1999,36923,86,0,0,1300,5,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"735",9950,66,1999,36658,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1
"736",8250,65,1999,36000,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"737",10450,65,1999,36000,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"738",10950,62,1999,35512,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"739",9250,65,1999,35283,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"740",8900,68,1999,35000,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0
"741",10900,57,1999,35000,86,1,0,1300,5,5,69,1045,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0
"742",9750,64,1999,34114,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"743",11950,58,1999,34000,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"744",7900,68,1999,33847,86,1,0,1300,4,5,69,1000,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"745",10900,57,1999,33535,110,0,0,1600,4,5,69,1035,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"746",10450,65,1999,33000,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"747",10950,59,1999,32150,110,1,0,1600,5,5,85,1085,0,1,3,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1
"748",9950,65,1999,31588,86,1,0,1300,3,5,69,1015,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"749",10750,60,1999,31480,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"750",9900,57,1999,31307,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"751",10750,68,1999,31000,110,1,0,1600,4,5,69,1035,0,1,3,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"752",10450,58,1999,30634,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"753",9450,68,1999,30300,86,1,0,1300,4,5,69,1000,1,1,12,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"754",10750,60,1999,28500,86,1,1,1300,3,5,69,1045,0,1,3,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0
"755",10950,60,1999,28500,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"756",10000,57,1999,28000,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
"757",10500,68,1999,26698,110,0,0,1600,3,5,85,1055,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"758",12500,62,1999,26000,107,0,1,1600,3,5,85,1085,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0
"759",8950,62,1999,25505,86,1,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"760",10500,58,1999,25000,110,1,0,1600,5,5,85,1075,0,0,6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"761",9245,66,1999,22835,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0
